codi_carrer,numpost,llepost,tipusnum,districte,barri,secc_est,secc_cens,dist_post,x_ed50,y_ed50,x_etrs89,y_etrs89,longitud_wgs84,latitud_wgs84
18570.0,8,,,2,023,,0247,,,,726539.9550026022,4371934.236897203,-0.36658904663362163,39.467194799444805
70620.0,53,,,13,132,,1307,,,,728146.5450026032,4372259.983897199,-0.34782056796592264,39.46970256042643
11010.0,54,,,10,103,,1028,,,,725581.7370025989,4370132.406897214,-0.37832579978549524,39.4512278136778
69330.0,320,,,9,093,,0929,,,,724982.6600025984,4369936.763897218,-0.3853472821543341,39.449623467457194
1920.0,1,,,8,081,,0810,,,,724308.9898025986,4371361.995097207,-0.3926899219809901,39.46262809082751
37020.0,24,,,8,081,,0810,,,,724134.1120025984,4371356.487897207,-0.3947225351659214,39.46262406055952
930.0,37,,,19,191,,1901,,,,725966.9370025973,4368077.419897228,-0.37454852681372186,39.43262952183092
68790.0,9,,,1,011,,0102,,,,725476.277002602,4372882.520897198,-0.3786210826258707,39.476009724394544
81759.0,4,,,19,198,,1912,,,,723949.1300025947,4368132.053897226,-0.39795183891272956,39.43364795088881
24360.0,97,,,11,112,,1115,,,,729821.7140026027,4372093.047897203,-0.328424184125773,39.46775438700561
58710.0,14,,,6,061,,0601,,,,726700.720002603,4372731.984897196,-0.36445100276823583,39.4743330674079
53640.0,63,,,5,054,,0531,,,,725493.3700026041,4374552.038897188,-0.37785788940318327,39.491032831275355
28500.0,44,,,10,101,,1009,,,,727075.179002601,4370991.057897208,-0.3606944323976827,39.45856418003875
4770.0,62,,,1,013,,0110,,,,725369.5188026021,4373210.259097196,-0.3797502784385383,39.478987716802365
50040.0,16,,,5,051,,0502,,,,725227.3550026036,4374033.8648971915,-0.3811232996130927,39.486438358893
39960.0,43,,,3,033,,0330,,,,724540.8130026003,4372345.060897201,-0.38966707116239324,39.471416497462826
66000.0,10,,,19,198,,1912,,,,724349.7120025953,4367779.048897231,-0.3934205008809947,39.43036625325458
81146.0,1,,,10,104,,1031,,,,726656.0750025994,4369280.365897221,-0.36614149644917093,39.44327646017566
19350.0,20,,,2,022,,0233,,,,725953.7050026018,4372001.818897202,-0.37337429369879627,39.467957189006505
81825.0,3,,,8,084,,0827,,,,724115.9310025979,4370832.517897209,-0.39510959362113873,39.45791237708853
81565.0,9,,,10,101,,1002,,,,726431.6540026012,4371097.831897209,-0.36813052631883125,39.45969471909271
900.0,80,,,13,133,,1315,,,,727745.5820026041,4372810.2878971975,-0.3522891740004144,39.47476201584553
33480.0,17,,,10,101,,1006,,,,726706.1550026014,4371073.329897209,-0.3649514184249731,39.45940194856823
72570.0,3,,,18,181,,1809,,,,721881.1663025991,4375970.996997178,-0.4193494207869775,39.504744885316796
61620.0,283,,,11,112,,1121,,,,729721.1988026039,4372509.333497197,-0.32944810377197803,39.471528127044614
30060.0,69,,,17,171,,1701,,,,724698.4070026074,4378816.604897162,-0.38565384551102677,39.52962695344804
42930.0,2,,,17,176,,1706,,,,723029.4700026059,4379894.624897154,-0.4046914711075572,39.539765459858565
81488.0,6,,,8,082,,0835,,,,723494.6810025962,4370191.0508972155,-0.40253812289200835,39.45229975441149
62610.0,60,,,5,052,,0516,,,,725531.5300026038,4374081.975897189,-0.37757363770335683,39.48679172401772
27180.0,24,,,5,051,,0505,,,,724777.4770026027,4374101.853897191,-0.38632631176227256,39.487168005978006
81769.0,22,,,10,103,,1025,,,,725443.8310025992,4370028.922897216,-0.3799618852532676,39.450332437456204
30150.0,14,,,19,192,,1915,,,,727143.7960025981,4367891.20689723,-0.36095174262870516,39.43064406336759
15390.0,18,,,9,092,,0913,,,,724747.5093025985,4370432.5427972125,-0.387910574696175,39.45414749360266
81176.0,56,,,11,113,,1133,,,,729603.6560026055,4373751.960897188,-0.33038536908594074,39.48274415018589
48570.0,46,,,5,055,,0539,,,,726122.918002604,4374250.086897189,-0.3706468735381732,39.48814966333009
810.0,53,,,9,092,,0915,,,,724749.7200025984,4370494.726897213,-0.38786397395770394,39.4547066524169
31110.0,25,,,11,112,,1108,,,,729368.4180026023,4371594.076897203,-0.3338597019024635,39.46338411641837
4020.0,10,,,8,083,,0824,,,,722767.4880025955,4370773.283897213,-0.4107872105607909,39.4577290716638
51870.0,45,,,1,016,,0134,,,,725437.4410026011,4372232.933897202,-0.37929168087197335,39.470172851794594
44460.0,83,,,10,103,,1048,,,,725475.9220025989,4369707.434897219,-0.37969783725086864,39.44743025471587
37020.0,1,,,8,081,,0812,,,,724283.2380025986,4371241.752897209,-0.3930293709455368,39.46155246415938
26160.0,1,,,1,015,,0126,,,,725358.0770026012,4372509.944897201,-0.3801198038789583,39.47268706101847
59460.0,44,,,8,084,,0827,,,,724083.5780025976,4370744.859897211,-0.39551469139351575,39.45713175902141
35460.0,13,,,15,153,,1538,,,,726794.4110026062,4375078.231897185,-0.36256468489496374,39.49542704719525
35730.0,13,,,12,121,,1213,,,,728844.8010026027,4371593.753897205,-0.3399400925766552,39.463520541861506
20880.0,23,,,18,181,,1805,,,,722257.8550026005,4375727.896897181,-0.4150535409784022,39.502459346688276
12120.0,2,,,1,015,,0124,,,,725397.9030026019,4372719.512897198,-0.37958644890834126,39.474562991275214
81390.0,7,,,10,103,,1024,,,,725452.4890025994,4370351.518897211,-0.37975244674926223,39.45323392681291
9000.0,80,,,11,112,,1115,,,,729747.7630026031,4372024.836897201,-0.3293064425222205,39.46716017128834
900.0,16,,,6,061,,0604,,,,726781.0580026038,4373145.081897196,-0.3633774825260546,39.4780302119023
28140.0,203,,,11,112,,1122,,,,729624.4220026035,4372348.924897199,-0.3306272187121786,39.47011014012408
24360.0,237,,,11,112,,1119,,,,729860.9490026035,4372563.293897198,-0.3278065449616465,39.471976505344614
49740.0,6,,,1,015,,0124,,,,725324.7240026023,4372801.941897199,-0.38040852730266034,39.47532411184395
13950.0,6,,,11,111,,1155,,,,728959.7070026025,4371136.956897208,-0.3387624906021234,39.45937840898561
20220.0,8,,,2,022,,0239,,,,726327.8710026027,4372305.7928972,-0.3689259354839037,39.47059499982935
19830.0,27,,,11,112,,1128,,,,729539.3750026039,4372734.341897196,-0.33148226446758267,39.473601896453296
13590.0,79,,,10,106,,1041,,,,728492.4140026001,4369461.353897218,-0.34476179313155275,39.444420500069135
6060.0,11,,,1,012,,0105,,,,726076.5740026028,4372810.703897197,-0.3716732713861361,39.47520580459529
62970.0,55,,,11,112,,1128,,,,729472.2470026044,4372794.841897196,-0.33224105686188665,39.47416434692016
36570.0,3,,,1,016,,0134,,,,725332.3870026013,4372117.355897202,-0.38055077178858737,39.46916001950408
48780.0,57,,,14,141,,1408,,,,727241.1710026052,4374168.842897188,-0.3576844810350764,39.48712371375356
69810.0,7,,,7,073,,0725,,,,723661.5040025981,4371788.077897204,-0.40006604976973736,39.46663184782823
68100.0,25,,,16,162,,1623,,,,724299.6310026036,4375565.422897182,-0.3913845727695459,39.50046665643515
56640.0,34,,,11,112,,1128,,,,729534.9902026037,4372764.963897197,-0.33152265093118616,39.473878689203225
33900.0,33,,,3,034,,0347,,,,724997.9180025993,4371075.77789721,-0.38478629148206317,39.45987202734937
8580.0,3,,,1,016,,0128,,,,725760.894002602,4372276.304897203,-0.37552056182287247,39.47047846763193
31170.0,41,,,11,115,,1148,,,,729376.8700026005,4369733.287897218,-0.3344008354606721,39.44663313386861
56460.0,1,,,9,092,,0918,,,,724275.9550025975,4370101.089897214,-0.39349714025089416,39.45128690775583
16480.0,5,,,19,192,,1903,,,,726332.1785025976,4367667.963597232,-0.37044770174967523,39.42884810124616
48990.0,59,,,10,101,,1044,,,,726537.3230026006,4370683.001897212,-0.3670442984437721,39.45593299518066
50700.0,3,,,7,071,,0713,,,,723570.9960025989,4372159.401897202,-0.40099271179910345,39.46999777131458
22740.0,39,,,8,081,,0801,,,,724223.5460025994,4371800.8768972065,-0.3935346703637443,39.46660085004229
66330.0,114,,,5,055,,0540,,,,725764.9680026042,4374089.689897189,-0.37485933469858923,39.48679992807592
52590.0,60,,,11,112,,1112,,,,730227.9220026028,4371823.378897202,-0.3238000631332927,39.46521861532694
33930.0,73,,,19,192,,1905,,,,726868.4120025962,4366805.716897235,-0.3645164021786349,39.42094593748582
52830.0,26,,,3,033,,0323,,,,724373.1960026012,4372903.745897197,-0.3914258275128929,39.47648907837243
53340.0,1,,,10,101,,1002,,,,726528.782002601,4371174.038897208,-0.36697683884938126,39.4603551205294
16830.0,73,,,17,174,,1701,,,,727074.533002609,4377951.519897164,-0.3583305131316892,39.52121552049507
61410.0,57,,,15,151,,1502,,,,726236.6750026043,4374329.8288971875,-0.36929835056493904,39.48883751744524
81384.0,23,,,10,107,,1053,,,,727354.664002601,4370715.257897211,-0.35754312967012697,39.456007948631346
37410.0,16,,,10,103,,1029,,,,725336.1170025981,4369680.531897216,-0.38133002526698384,39.447224675151475
34380.0,17,,,7,071,,0717,,,,723796.5900025992,4372478.670897201,-0.39826561408331435,39.47281298882395
43980.0,13,,,14,141,,1408,,,,727172.471002605,4374132.7498971885,-0.35849481514277376,39.48681698505575
29280.0,9,,,13,132,,1308,,,,728186.1770026038,4372553.829897197,-0.3472598050651254,39.47233694793084
32640.0,1,,,1,016,,0134,,,,725518.4820026013,4372286.228897202,-0.3783324887850531,39.470631340848534
9510.0,14,,,16,161,,1613,,,,723995.1980026022,4374933.724897184,-0.3951340932244176,39.49485994428218
57870.0,9,,,19,192,,1904,,,,726939.9970025978,4367436.079897234,-0.36347170807808316,39.426601085515934
24360.0,17,,,11,112,,1111,,,,729788.5330026025,4371699.347897203,-0.32894507880004153,39.464219621497804
38910.0,18,,,12,124,,1235,,,,727562.5890026023,4371774.187897202,-0.35476788354637295,39.46548448217419
38290.0,54,,,10,106,,1054,,,,728492.5340026007,4370020.103897216,-0.344569256506609,39.44944975793245
51870.0,54,,,1,016,,0134,,,,725430.9410026011,4372244.893897199,-0.3793631278813403,39.470282208256535
50970.0,14,,,11,112,,1109,,,,729377.8098026029,4371860.342697202,-0.33365912374629725,39.46577823513245
26040.0,1,,,5,054,,0531,,,,725653.2960026041,4374413.677897186,-0.3760468694113476,39.489745485605916
75660.0,54,,,11,112,,1108,,,,729471.6650026029,4371797.308897201,-0.33259091306265753,39.46518586618913
31680.0,4,,,14,141,,1402,,,,727001.0000026046,4373775.16589719,-0.36060841330852483,39.48364362688835
36240.0,13,,,1,014,,0122,,,,725146.8120026011,4372327.6118972,-0.3826349806774755,39.47110113488879
74280.0,6,,,3,031,,0304,,,,724919.1506026015,4372667.140697199,-0.38516451109717,39.47421682811018
64670.0,24,,,11,115,,1146,,,,729540.9490026006,4369919.289897215,-0.3324320792547471,39.44826361283742
28470.0,15,,,9,092,,0921,,,,724608.279002598,4370047.468897219,-0.38965670858473694,39.450717655803324
56250.0,13,,,11,112,,1119,,,,730114.1450026026,4372145.676897201,-0.3250101238933299,39.46814997057997
81121.0,15,,,7,073,,0731,,,,723637.6390025985,4371552.252897209,-0.4004222330246803,39.46451530687115
37140.0,41,,,9,094,,0937,,,,724504.3230025971,4369551.919897218,-0.39103026527604723,39.44628417254061
59490.0,19,,,4,041,,0405,,,,724132.8600026013,4373458.477897192,-0.39403082567006514,39.48154500087385
61770.0,8,,,18,181,,1808,,,,721713.3920025979,4375089.638897183,-0.4215922653514918,39.496854681890134
17190.0,34,,,11,115,,1144,,,,729487.6548026003,4369891.130097217,-0.3330604747193235,39.44802434888594
24360.0,203,,,11,112,,1121,,,,729851.1180026031,4372449.3188972,-0.32795998581651065,39.4709532638959
30240.0,5,,,5,052,,0515,,,,725847.3740026036,4373999.940897189,-0.37393248821157166,39.48597045664424
43200.0,13,,,7,075,,0740,,,,722370.4300025958,4371928.555897204,-0.4150128485511728,39.46823081671162
81316.0,2,,,14,142,,1420,,,,727300.8170026051,4374371.308897188,-0.35692257892765483,39.48893035082991
14730.0,72,,,12,122,,1219,,,,727590.3410026033,4372408.238897201,-0.3542293331852556,39.47118424130184
52980.0,7,,,1,012,,0108,,,,726105.7300026031,4372701.059897198,-0.3713718114855233,39.474211226685306
15090.0,14,,,17,173,,1703,,,,725376.5890026067,4377356.79589717,-0.37826545106893195,39.51630940722573
38760.0,40,,,11,114,,1141,,,,729166.1590026037,4372542.727897199,-0.335882525345273,39.471976659407346
72030.0,22,,,2,021,,0215,,,,725767.348002601,4371356.456897207,-0.37575683045952885,39.46219707545521
51510.0,45,,,9,094,,0934,,,,724402.4580025965,4369418.303897219,-0.39225777973271186,39.445107992990984
2790.0,2,,,5,053,,0528,,,,725958.3930026036,4373516.427897193,-0.3728067470524915,39.481589149483156
2670.0,15,,,2,021,,0203,,,,725634.7900026011,4371689.7968972055,-0.37718342387945214,39.46523227539593
13140.0,10,,,8,081,,0809,,,,724545.5500025991,4371436.747897206,-0.38991772953573867,39.46323929946766
69990.0,2,,,1,012,,0105,,,,725981.8500026024,4372973.360897196,-0.37271831794775945,39.47669477835791
30600.0,6,,,19,192,,1905,,,,726940.0960025968,4367008.957897236,-0.36361552109317674,39.42275647548428
37350.0,19,,,11,113,,1138,,,,730014.7270026039,4372957.559897195,-0.325884706517213,39.47548412923043
75600.0,12,,,11,112,,1126,,,,729425.9090026036,4372548.226897198,-0.33286403736734543,39.47195695857178
77730.0,7,,,16,161,,1612,,,,724242.083002602,4374613.069897186,-0.3923737303967383,39.491909314591105
9570.0,45,,,9,095,,0938,,,,724941.8230025975,4369484.29689722,-0.3859737960461147,39.44556135766853
81422.0,8,,,4,041,,0401,,,,724303.9930026007,4373197.467897196,-0.3921308122549748,39.47915098709777
16230.0,32,,,7,075,,0742,,,,722746.3570025965,4371721.746897203,-0.41071603419682684,39.466272051583324
18330.0,2,,,3,032,,0315,,,,725287.9440026011,4372030.629897203,-0.38109619204738077,39.468391014446325
55770.0,7,,,18,181,,1802,,,,721898.1610025989,4375169.546897184,-0.4194189302722108,39.49752631076596
57300.0,45,,,8,081,,0833,,,,724557.6230025995,4371739.905897205,-0.38967551842290327,39.46596495615657
32730.0,1,,,6,064,,0624,,,,727250.2710026037,4373108.151897197,-0.3579402929846759,39.477574023482696
2070.0,5,,,2,021,,0204,,,,726742.9670026018,4371402.655897207,-0.36441209456498325,39.46235654859052
24450.0,6,,,8,085,,0832,,,,724224.9120025975,4370597.089897213,-0.39392321386784146,39.45576484783908
13260.0,3,,,5,053,,0521,,,,726538.7260026041,4373929.150897191,-0.36592572035277954,39.48515149866157
81580.0,4,,,16,161,,1631,,,,723602.904902602,4374743.161097185,-0.3997556508768247,39.4932467091342
38430.0,41,,,2,023,,0251,,,,726587.2660026017,4371671.684897206,-0.3661287784153804,39.46481909338477
62610.0,340,,,15,151,,1513,,,,726284.9807026065,4375908.249997178,-0.36820114395632947,39.503032279296534
72570.0,35,,,18,181,,1803,,,,721694.3770025993,4375920.794897178,-0.4215365722730132,39.50434118243783
29850.0,59,,,11,112,,1128,,,,729412.6840026043,4372833.671897196,-0.33291945549859536,39.47452972818105
56280.0,17,,,1,012,,0105,,,,725985.5330026023,4372598.2658972,-0.37280262899628963,39.47331753375118
75300.0,1,,,1,011,,0101,,,,725699.8320026028,4372741.888897197,-0.3760721836219341,39.47468527436084
69330.0,98,,,3,032,,0313,,,,725341.1630026007,4371933.623897202,-0.38051090540015486,39.467503915069464
54990.0,11,,,12,125,,1241,,,,727739.891002602,4371265.307897207,-0.3528826028549631,39.460857169929895
10950.0,36,,,18,181,,1804,,,,722282.0630025994,4375155.378897184,-0.41496329893507505,39.49729963084234
50970.0,39,,,11,112,,1108,,,,729662.7380026027,4371854.066897204,-0.33035258091339426,39.465645786353626
53910.0,3,,,11,113,,1136,,,,729784.6310026048,4373669.31189719,-0.32831179047419906,39.4819519306887
81233.0,10,,,13,132,,1313,,,,728244.035002604,4372764.540897196,-0.3465157641775785,39.474218203976015
81247.0,2,,,10,105,,1037,,,,726976.669002601,4370793.02989721,-0.36190561138263827,39.456807686112846
62970.0,2,,,11,112,,1128,,,,729453.7522026037,4372614.047497195,-0.3325180419763413,39.4725419771381
33240.0,46,,,16,161,,1624,,,,724986.6980026033,4374549.561897188,-0.38374477683619757,39.49114321513413
64760.0,24,,,10,106,,1041,,,,728683.3511025995,4369126.111197221,-0.3426599655108076,39.44135233624159
81737.0,2,,,16,161,,1632,,,,724223.2680026031,4375054.627897183,-0.3924437299782092,39.495888788961494
810.0,20,,,9,092,,0915,,,,724592.5743025991,4370567.528097212,-0.3896641201856606,39.45540295076885
16830.0,95,,,17,174,,1701,,,,727122.9900026096,4378048.368897165,-0.35773429578572735,39.52207444560329
66450.0,4,,,3,034,,0341,,,,724958.1150026004,4371641.948897205,-0.3850576451827329,39.46497866516394
70350.0,4,,,15,151,,1513,,,,726040.8240026054,4375286.664897181,-0.3712489130114649,39.497501569908984
61860.0,20,,,2,021,,0215,,,,725789.110002601,4371280.116897208,-0.37552995083823565,39.46150421989894
9000.0,298,,,11,112,,1130,,,,729819.8060026036,4372773.491897198,-0.32821193744475036,39.47387944297561
9000.0,300,,,11,112,,1130,,,,729820.1519026038,4372777.909697195,-0.32820639814877833,39.47391911436208
24660.0,104,,,16,161,,1601,,,,723783.2720026016,4374713.236897185,-0.39767026649485626,39.49293044183369
78000.0,15,,,1,011,,0102,,,,725731.9420026022,4372777.638897198,-0.3756871492789571,39.47499864404252
63930.0,33,,,17,173,,1703,,,,725548.0970026074,4377509.592897169,-0.3762205366355319,39.51763974995046
34560.0,4,,,12,121,,1210,,,,728690.2020026027,4372038.361897202,-0.3415829464050386,39.46756349825816
11160.0,59,,,5,055,,0542,,,,726037.7670026044,4374413.535897187,-0.37158060048651614,39.48964326244357
60000.0,11,,,14,141,,1413,,,,726677.6170026042,4374115.62089719,-0.36424896345093255,39.486793340351
20850.0,30,,,1,013,,0112,,,,725151.1790026015,4373112.157897195,-0.38231943322124606,39.47816184564057
74310.0,11,,,8,081,,0810,,,,724328.9165025994,4371449.123397208,-0.3924292373993714,39.46340716607676
64810.0,1,,,10,104,,1031,,,,726683.9380025993,4369264.679897221,-0.36582335760342216,39.44312793828464
38290.0,154,,,10,106,,1041,,,,728554.7300026006,4369405.476897218,-0.3440574853384875,39.44390102431895
31740.0,199,,,10,106,,1041,,,,727601.3990025998,4369031.599897222,-0.3552520476336395,39.440788105913406
31470.0,16,,,10,102,,1013,,,,726218.454302601,4370848.646397212,-0.37069059577545604,39.45750780251703
47730.0,9,,,6,063,,0621,,,,726875.0290026041,4373363.368897196,-0.3622117693544686,39.47997025319625
73920.0,62,,,8,082,,0819,,,,723529.0480025972,4370662.796897213,-0.40198115710643867,39.45653719590555
53430.0,12,,,10,106,,1041,,,,727632.2470026008,4369756.434897217,-0.3546469578166446,39.44730422897908
46320.0,65,,,2,022,,0237,,,,726505.0120026025,4372035.804897201,-0.36696035979928304,39.46811821740915
6780.0,6,,,9,093,,0926,,,,724939.8010025986,4370225.816897214,-0.3857475194550113,39.45223650099936
60720.0,3,,,1,012,,0105,,,,725991.6540026026,4372626.174897199,-0.3727220838927592,39.473567139060684
900.0,154,,,13,132,,1312,,,,728517.9260026035,4372521.042897199,-0.3434182284139116,39.47195382054544
28140.0,249,,,11,112,,1121,,,,729654.1524026035,4372532.598797197,-0.3302187280636515,39.47175542500643
59190.0,5,,,2,021,,0208,,,,726176.8000026012,4371564.704897205,-0.370931617086907,39.463964083782
75750.0,43,,,11,113,,1138,,,,729980.0180026046,4373371.839897193,-0.3261449561225,39.47922224959029
48570.0,5,,,5,052,,0518,,,,725968.2230026041,4373845.69889719,-0.3725809692976986,39.48455037345138
