ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag
852,Nacex,Convenience Stores,Privada,Kiosk,Valencia,46010,Kioscomestalla (4601-43),"C. Micer Mascó, 19",39.47579833514588,-0.3622006921627541,Nacex,Convenience stores,Private,Kiosk,Valencia,Kioscomestalla (4601-43),"C. Micer Mascó, 19",46010.0,,,
853,Nacex,Convenience Stores,Privada,Premises,Valencia,46021,Alos Soluciones Lingüisticas (4605-25),"C/ de Polo y Peyrolón, 23",39.47284304418598,-0.3554791255621338,Nacex,Convenience stores,Private,Premises,Valencia,Alos Soluciones Lingüisticas (4605-25),"C/ de Polo y Peyrolón, 23",46021.0,,,
854,Nacex,Convenience Stores,Privada,Premises,Valencia,46021,Bellacor Telecomunicaciones (4605-28),"C. del Dr. Manuel Candela, 66",39.47214030787274,-0.3482633805643519,Nacex,Convenience stores,Private,Premises,Valencia,Bellacor Telecomunicaciones (4605-28),"C. del Dr. Manuel Candela, 66",46021.0,,,
855,Nacex,Convenience Stores,Privada,Premises,Valencia,46023,Frutas Patel Sanaya (4605-27),"C. de Pedro II el Ceremonioso, 1",39.463477553172105,-0.3491457796638094,Nacex,Convenience stores,Private,Premises,Valencia,Frutas Patel Sanaya (4605-27),"C. de Pedro II el Ceremonioso, 1",46023.0,,,
856,Nacex,Convenience Stores,Privada,Premises,Valencia,46015,Estanco Las Vias (4616-95),"C. de la Florista, 1",39.48992394056378,-0.391248737696554,Nacex,Convenience stores,Private,Premises,Valencia,Estanco Las Vias (4616-95),"C. de la Florista, 1",46015.0,,,
857,Nacex,Convenience Stores,Privada,Premises,Valencia,46025,Estanco Valencia-149 (4601-31),"Av. de Burjassot, 192",39.49295748883089,-0.3936391645340655,Nacex,Convenience stores,Private,Premises,Valencia,Estanco Valencia-149 (4601-31),"Av. de Burjassot, 192",46025.0,,,
858,Nacex,Lsp Pudos,Privada,Premises,Valencia,46006,NACEX,"Carrer de la Pianista Empar Iturbi, 41",39.4562228373845,-0.380240560048162,Nacex,LSP PUDOs,Private,Premises,Valencia,NACEX,"Carrer de la Pianista Empar Iturbi, 41",46006.0,,,
859,Nacex,Lsp Pudos,Privada,Premises,Valencia,46022,NACEX,"C/ dels Sants Just i Pastor, 126",39.469141408287,-0.340389424252376,Nacex,LSP PUDOs,Private,Premises,Valencia,NACEX,"C/ dels Sants Just i Pastor, 126",46022.0,,,
860,Nacex,Lsp Pudos,Privada,Premises,Valencia,46015,NACEX,"C/ de la Serra d'Agullent, 23",39.4962273927173,-0.397550216921774,Nacex,LSP PUDOs,Private,Premises,Valencia,NACEX,"C/ de la Serra d'Agullent, 23",46015.0,,,
861,UPS,Convenience Stores,Privada,Premises,Valencia,46001,Feel Free,"C. de las Calabazas, 14",39.47313804366304,-0.378330735525546,UPS,Convenience stores,Private,Premises,Valencia,Feel Free,"C. de las Calabazas, 14",46001.0,,,
862,UPS,Convenience Stores,Privada,Premises,Valencia,46001,Store Bitbase Valencia Centro,"Calle del Músico Peydró, 52",39.47063458441795,-0.3791655628248326,UPS,Convenience stores,Private,Premises,Valencia,Store Bitbase Valencia Centro,"Calle del Músico Peydró, 52",46001.0,,,
863,UPS,Convenience Stores,Privada,Premises,Valencia,46001,Estanco Lonja,"Pl. del Mercado, 25",39.47481694873304,-0.3790097796245337,UPS,Convenience stores,Private,Premises,Valencia,Estanco Lonja,"Pl. del Mercado, 25",46001.0,,,
864,UPS,Convenience Stores,Privada,Premises,Valencia,46002,Piercing Lab Centre,"C. San Vicente Mártir, 57",39.470292439325874,-0.3782284504312014,UPS,Convenience stores,Private,Premises,Valencia,Piercing Lab Centre,"C. San Vicente Mártir, 57",46002.0,,,
865,UPS,Convenience Stores,Privada,Premises,Valencia,46002,Select Store Valencia,"Calle de Pérez Pujol, 5",39.46968831798212,-0.3747639215780122,UPS,Convenience stores,Private,Premises,Valencia,Select Store Valencia,"Calle de Pérez Pujol, 5",46002.0,,,
866,UPS,Convenience Stores,Privada,Premises,Valencia,46003,Naturalworld,"Pl. de los Fueros, 1",39.479256036210494,-0.3762629971740651,UPS,Convenience stores,Private,Premises,Valencia,Naturalworld,"Pl. de los Fueros, 1",46003.0,,,
867,UPS,Convenience Stores,Privada,Premises,Valencia,46003,Estanco Del Carmen,"Pl. San Jaime, 5",39.477095434071785,-0.3798353003837243,UPS,Convenience stores,Private,Premises,Valencia,Estanco Del Carmen,"Pl. San Jaime, 5",46003.0,,,
868,UPS,Convenience Stores,Privada,Premises,Valencia,46004,The Salon By Cristina Aguera,"C. de Pizarro, 8",39.4681262572728,-0.3726143933046967,UPS,Convenience stores,Private,Premises,Valencia,The Salon By Cristina Aguera,"C. de Pizarro, 8",46004.0,,,
869,UPS,Locker,Privada,Parking,Valencia,46004,Intpkg P De La Mar,Av. de Navarro Reverter,39.47140748519968,-0.3667799805749921,UPS,Lockers,Private,Parking,Valencia,Intpkg P De La Mar,Av. de Navarro Reverter,46004.0,,,
870,UPS,Convenience Stores,Privada,Premises,Valencia,46005,Fnx-Estanco Joaquin Costa 44,"C. Joaquín Costa, 44",39.46456722194545,-0.3663186693300383,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Estanco Joaquin Costa 44,"C. Joaquín Costa, 44",46005.0,,,
871,UPS,Convenience Stores,Privada,Kiosk,Valencia,46005,Fnx-Kiosko Angeles,"C. del Pintor Salvador Abril, 18",39.46337783823957,-0.3706562811846617,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosko Angeles,"C. del Pintor Salvador Abril, 18",46005.0,,,
872,UPS,Convenience Stores,Privada,Premises,Valencia,46005,Unicrom,"Calle de Matías Perelló, 18",39.46134797595687,-0.3683207088564543,UPS,Convenience stores,Private,Premises,Valencia,Unicrom,"Calle de Matías Perelló, 18",46005.0,,,
873,UPS,Convenience Stores,Privada,Premises,Valencia,46005,Carlin,"Av. del Reino de Valencia, 84",39.46291786708365,-0.3636126603384441,UPS,Convenience stores,Private,Premises,Valencia,Carlin,"Av. del Reino de Valencia, 84",46005.0,,,
874,UPS,Convenience Stores,Privada,Premises,Valencia,46006,Ibertinta,"Av. de Peris y Valero, 85",39.458971615539134,-0.3720488920730485,UPS,Convenience stores,Private,Premises,Valencia,Ibertinta,"Av. de Peris y Valero, 85",46006.0,,,
875,UPS,Convenience Stores,Privada,Premises,Valencia,46006,Estanco 117,"C. de los Zapadores, 63",39.4560326322269,-0.3668208471555066,UPS,Convenience stores,Private,Premises,Valencia,Estanco 117,"C. de los Zapadores, 63",46006.0,,,
876,UPS,Convenience Stores,Privada,Premises,Valencia,46006,Soluciones Moviles Roii,"C. del Consulat del Mar, 5",39.46299745331277,-0.3713175352178303,UPS,Convenience stores,Private,Premises,Valencia,Soluciones Moviles Roii,"C. del Consulat del Mar, 5",46006.0,,,
877,UPS,Convenience Stores,Privada,Premises,Valencia,46006,Fnx-1x2 Mercat Russafa,"C. del Consulat del Mar, 5",39.46293118805247,-0.3712853510598937,UPS,Convenience stores,Private,Premises,Valencia,Fnx-1x2 Mercat Russafa,"C. del Consulat del Mar, 5",46006.0,,,
878,UPS,Convenience Stores,Privada,Premises,Valencia,46007,Ferreteria Ferro Total,"C. de Albacete, 37",39.46234813726643,-0.3848814477641842,UPS,Convenience stores,Private,Premises,Valencia,Ferreteria Ferro Total,"C. de Albacete, 37",46007.0,,,
879,UPS,Convenience Stores,Privada,Premises,Valencia,46007,Fnx-Loterias Passatemps I Oci,"C/ de Jesús, 94",39.46210527280448,-0.3874439639406392,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Loterias Passatemps I Oci,"C/ de Jesús, 94",46007.0,,,
880,UPS,Convenience Stores,Privada,Premises,Valencia,46007,Informatica Ecoturia,"C. Alcira, 4",39.46732911626501,-0.3851801960722136,UPS,Convenience stores,Private,Premises,Valencia,Informatica Ecoturia,"C. Alcira, 4",46007.0,,,
881,UPS,Locker,Privada,Parking,Valencia,46008,Intpkg S M Micaela,Calle de Sta. María Micaela,39.472306774011976,-0.3919694631770469,UPS,Lockers,Private,Parking,Valencia,Intpkg S M Micaela,Calle de Sta. María Micaela,46008.0,,,
882,UPS,Convenience Stores,Privada,Premises,Valencia,46008,Estanco 85,"Av. de Pérez Galdós, 100",39.47146106531828,-0.3925913466485637,UPS,Convenience stores,Private,Premises,Valencia,Estanco 85,"Av. de Pérez Galdós, 100",46008.0,,,
883,UPS,Convenience Stores,Privada,Premises,Valencia,46008,Joisfe,"C. del Historiador Sanchis Sivera, 24",39.46877815532482,-0.3873434644157755,UPS,Convenience stores,Private,Premises,Valencia,Joisfe,"C. del Historiador Sanchis Sivera, 24",46008.0,,,
884,UPS,Convenience Stores,Privada,Premises,Valencia,46009,Fnx-El Trebol Del Turia,"Av. de Burjassot, 18",39.4837635680669,-0.3825116465391215,UPS,Convenience stores,Private,Premises,Valencia,Fnx-El Trebol Del Turia,"Av. de Burjassot, 18",46009.0,,,
885,UPS,Locker,Privada,Bus Station,Valencia,46009,Est Alsa Valencia,"Av. de Menéndez Pidal, 11",39.481115771587874,-0.3865498073615637,UPS,Lockers,Private,Bus station,Valencia,Est Alsa Valencia,"Av. de Menéndez Pidal, 11",46009.0,,,
886,UPS,Locker,Privada,Supermarket,Valencia,46009,Lidl Cl Sagunto Vlc,"C. de Sagunto, 118",39.48719591258512,-0.3749488956384582,UPS,Lockers,Private,Supermarket,Valencia,Lidl Cl Sagunto Vlc,"C. de Sagunto, 118",46009.0,,,
887,UPS,Convenience Stores,Privada,Kiosk,Valencia,46009,Kiosko La Union,"C. Ministro Luis Mayans, 44",39.488276484779625,-0.3707209218817872,UPS,Convenience stores,Private,Kiosk,Valencia,Kiosko La Union,"C. Ministro Luis Mayans, 44",46009.0,,,
888,UPS,Convenience Stores,Privada,Premises,Valencia,46009,Fnx-La Suerte De Las Hadas,"C. Bilbao, 59",39.48989078062138,-0.3715825507726075,UPS,Convenience stores,Private,Premises,Valencia,Fnx-La Suerte De Las Hadas,"C. Bilbao, 59",46009.0,,,
889,UPS,Convenience Stores,Privada,Premises,Valencia,46010,Libreria Tirant Lo Blanch Artes Gra,"C. Artes Gráficas, 14",39.47673552704735,-0.3622150875102676,UPS,Convenience stores,Private,Premises,Valencia,Libreria Tirant Lo Blanch Artes Gra,"C. Artes Gráficas, 14",46010.0,,,
890,UPS,Convenience Stores,Privada,Kiosk,Valencia,46010,Fnx-Kiosko Mestalla,"C. Micer Mascó, 19",39.47574864067606,-0.3619646581809045,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosko Mestalla,"C. Micer Mascó, 19",46010.0,,,
891,UPS,Convenience Stores,Privada,Premises,Valencia,46010,Fnx-Loterias La Trinitat,"C. Pintor Vilar, 1",39.48252859696731,-0.3713964523004213,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Loterias La Trinitat,"C. Pintor Vilar, 1",46010.0,,,
892,UPS,Convenience Stores,Privada,Premises,Valencia,46010,Fnx-Loterias Vimas,"C. Alboraya, 48",39.48470993245217,-0.3691307973090795,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Loterias Vimas,"C. Alboraya, 48",46010.0,,,
893,UPS,Convenience Stores,Privada,Premises,Valencia,46010,Planta Loca Shop,"C. Alboraya, 45",39.484709092060456,-0.369436323417076,UPS,Convenience stores,Private,Premises,Valencia,Planta Loca Shop,"C. Alboraya, 45",46010.0,,,
894,UPS,Convenience Stores,Privada,Premises,Valencia,46011,Yobo,"Av. de la Malvarrosa, 64",39.47988938529938,-0.3279254541785851,UPS,Convenience stores,Private,Premises,Valencia,Yobo,"Av. de la Malvarrosa, 64",46011.0,,,
895,UPS,Convenience Stores,Privada,Premises,Valencia,46011,Expendeduria De Tabacos N 164,"C. del Stmo. Cristo del Grao, 3",39.461052191994845,-0.3345889358371134,UPS,Convenience stores,Private,Premises,Valencia,Expendeduria De Tabacos N 164,"C. del Stmo. Cristo del Grao, 3",46011.0,,,
896,UPS,Convenience Stores,Privada,Premises,Valencia,46012,L Arca Dels Blavets,"C/ de Mossèn Cuenca, 28",39.42240993760495,-0.337963323728413,UPS,Convenience stores,Private,Premises,Valencia,L Arca Dels Blavets,"C/ de Mossèn Cuenca, 28",46012.0,,,
897,UPS,Convenience Stores,Privada,Premises,Valencia,46013,Kanguro Bar San Luis,"C. Ángel Villena, 6",39.448588629833246,-0.3674469668893684,UPS,Convenience stores,Private,Premises,Valencia,Kanguro Bar San Luis,"C. Ángel Villena, 6",46013.0,,,
898,UPS,Locker,Privada,Mall,Valencia,46013,CC El Saler,"Av. Autopista del Saler, 16",39.45315272102342,-0.3549630181555863,UPS,Lockers,Private,Mall,Valencia,CC El Saler,"Av. Autopista del Saler, 16",46013.0,,,
899,UPS,Convenience Stores,Privada,Premises,Valencia,46013,Fnx-Estanco Ciudad De La Justicia,"C. del Poeta Josep Cervera i Grífol, 12",39.45467524394152,-0.3575793609402116,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Estanco Ciudad De La Justicia,"C. del Poeta Josep Cervera i Grífol, 12",46013.0,,,
900,UPS,Convenience Stores,Privada,Premises,Valencia,46014,Zafiro Tours,"C. de Emilio Lluch, 18",39.462158539738304,-0.402482850470554,UPS,Convenience stores,Private,Premises,Valencia,Zafiro Tours,"C. de Emilio Lluch, 18",46014.0,,,
901,UPS,Convenience Stores,Privada,Kiosk,Valencia,46014,Fnx-Kiosko De La Suerte Mc Yanguez,"C. del Archiduque Carlos, 111",39.4611570085845,-0.399141089362384,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosko De La Suerte Mc Yanguez,"C. del Archiduque Carlos, 111",46014.0,,,
902,UPS,Convenience Stores,Privada,Premises,Valencia,46014,Multiservicios Llum,"Av. Marconi, 21",39.46754380647374,-0.4143651019173197,UPS,Convenience stores,Private,Premises,Valencia,Multiservicios Llum,"Av. Marconi, 21",46014.0,,,
903,UPS,Convenience Stores,Privada,Kiosk,Valencia,46014,Kiosco Pardo,"C. Alcácer, 9",39.47103555126864,-0.4079373955170365,UPS,Convenience stores,Private,Kiosk,Valencia,Kiosco Pardo,"C. Alcácer, 9",46014.0,,,
904,UPS,Convenience Stores,Privada,Premises,Valencia,46015,Estanco 144,"Carrer del Garbí, 34",39.49184967580989,-0.3962154078812488,UPS,Convenience stores,Private,Premises,Valencia,Estanco 144,"Carrer del Garbí, 34",46015.0,,,
905,UPS,Convenience Stores,Privada,Kiosk,Valencia,46015,Fnx Kiosco Avenida,"Av. de Burjassot, 273",39.49687474959634,-0.3978855144747104,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx Kiosco Avenida,"Av. de Burjassot, 273",46015.0,,,
906,UPS,Locker,Privada,Supermarket,Valencia,46015,Lidl Maestro Rodrig,"Av. del Maestro Rodrigo, 41",39.48180077842572,-0.4014042364557574,UPS,Lockers,Private,Supermarket,Valencia,Lidl Maestro Rodrig,"Av. del Maestro Rodrigo, 41",46015.0,,,
907,UPS,Convenience Stores,Privada,Premises,Valencia,46015,Fnx-Tentaciones,"Av. Tamarindos, 33",39.47886342457026,-0.4025100681298739,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Tentaciones,"Av. Tamarindos, 33",46015.0,,,
908,UPS,Convenience Stores,Privada,Mall,Valencia,46015,CC Carr Campanar,"Av. de Manuel de Falla, 13",39.4771124016056,-0.4051768538250858,UPS,Convenience stores,Private,Mall,Valencia,CC Carr Campanar,"Av. de Manuel de Falla, 13",46015.0,,,
909,UPS,Convenience Stores,Privada,Premises,Valencia,46015,Estanco 101 Valencia,"C. Gaudencia Torres, 7",39.48177971401103,-0.394942211880086,UPS,Convenience stores,Private,Premises,Valencia,Estanco 101 Valencia,"C. Gaudencia Torres, 7",46015.0,,,
910,UPS,Convenience Stores,Privada,Premises,Valencia,46015,Fnx-Loterias Marcos Y Mas,"C/ de la Vall de la Ballestera, 36",39.4793126415961,-0.3983432529107916,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Loterias Marcos Y Mas,"C/ de la Vall de la Ballestera, 36",46015.0,,,
911,UPS,Locker,Privada,Mall,Valencia,46015,CC Merc Campanar,"Av. de Tirso de Molina, 16",39.477605656386494,-0.3955858969947085,UPS,Lockers,Private,Mall,Valencia,CC Merc Campanar,"Av. de Tirso de Molina, 16",46015.0,,,
912,UPS,Convenience Stores,Privada,Premises,Valencia,46016,Con Mucho Gusto,"Av. Ausiás March, 2",39.45651193856843,-0.3758753057038104,UPS,Convenience stores,Private,Premises,Valencia,Con Mucho Gusto,"Av. Ausiás March, 2",46016.0,,,
913,UPS,Convenience Stores,Privada,Premises,Valencia,46016,Estanco Carpesa,"Plaça del Poble, 7",39.51715894028981,-0.3783651404512727,UPS,Convenience stores,Private,Premises,Valencia,Estanco Carpesa,"Plaça del Poble, 7",46016.0,,,
914,UPS,Convenience Stores,Privada,Premises,Valencia,46017,Material Didactico,"Pl. de Holanda, 7",39.4488094684983,-0.3879285656534679,UPS,Convenience stores,Private,Premises,Valencia,Material Didactico,"Pl. de Holanda, 7",46017.0,,,
915,UPS,Convenience Stores,Privada,Kiosk,Valencia,46017,Kiosco La Cruz,SAN VICENT MARTIR 340 BAJO,39.44855907044732,-0.385863638950458,UPS,Convenience stores,Private,Kiosk,Valencia,Kiosco La Cruz,SAN VICENT MARTIR 340 BAJO,46017.0,,,
916,UPS,Convenience Stores,Privada,Kiosk,Valencia,46017,Kiosco Senabre,"Pl. Santiago Suárez, 6",39.45297898969946,-0.3878502019225491,UPS,Convenience stores,Private,Kiosk,Valencia,Kiosco Senabre,"Pl. Santiago Suárez, 6",46017.0,,,
917,UPS,Convenience Stores,Privada,Premises,Valencia,46017,Kanguro Papeleria Daf,"Carrer de la Ciutat de Melilla, 16",39.45706830241616,-0.3924289936121919,UPS,Convenience stores,Private,Premises,Valencia,Kanguro Papeleria Daf,"Carrer de la Ciutat de Melilla, 16",46017.0,,,
918,UPS,Convenience Stores,Privada,Premises,Valencia,46018,Mail Boxes Etc. 0327,"Av. del Cid, 41",39.46887710521237,-0.4002735193400234,UPS,Convenience stores,Private,Premises,Valencia,Mail Boxes Etc. 0327,"Av. del Cid, 41",46018.0,,,
919,UPS,Convenience Stores,Privada,Premises,Valencia,46018,Carlin,"Av. del Cid, 48",39.468521179943046,-0.396766482094457,UPS,Convenience stores,Private,Premises,Valencia,Carlin,"Av. del Cid, 48",46018.0,,,
920,UPS,Convenience Stores,Privada,Premises,Valencia,46018,Estanco 63,"C/ de la Democracia, 50",39.473734177773565,-0.4003748494883386,UPS,Convenience stores,Private,Premises,Valencia,Estanco 63,"C/ de la Democracia, 50",46018.0,,,
921,UPS,Convenience Stores,Privada,Premises,Valencia,46018,Ozo Store,"Av. de Pérez Galdós, 75",39.46848010761411,-0.3913280771426595,UPS,Convenience stores,Private,Premises,Valencia,Ozo Store,"Av. de Pérez Galdós, 75",46018.0,,,
922,UPS,Convenience Stores,Privada,Premises,Valencia,46018,Ilusionarte,"Carrer de Fontanars dels Alforins, 70",39.46250238861735,-0.3965587647264375,UPS,Convenience stores,Private,Premises,Valencia,Ilusionarte,"Carrer de Fontanars dels Alforins, 70",46018.0,,,
923,UPS,Convenience Stores,Privada,Kiosk,Valencia,46018,Kiosko Patraix,"C. Dibujante Manuel Gago, 12",39.46255990289056,-0.3911441197600862,UPS,Convenience stores,Private,Kiosk,Valencia,Kiosko Patraix,"C. Dibujante Manuel Gago, 12",46018.0,,,
924,UPS,Convenience Stores,Privada,Kiosk,Valencia,46019,Fnx-Kiosko Mayte,"C. San Juan Bosco, 69",39.49529385172535,-0.3709826380054764,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosko Mayte,"C. San Juan Bosco, 69",46019.0,,,
925,UPS,Convenience Stores,Privada,Premises,Valencia,46019,Estanc 136 Valencia,"C. Padre Viñas, 62",39.4937967275292,-0.3710064509124006,UPS,Convenience stores,Private,Premises,Valencia,Estanc 136 Valencia,"C. Padre Viñas, 62",46019.0,,,
926,UPS,Convenience Stores,Privada,Premises,Valencia,46019,La Barraca Smoke,"C. San Vicente de Paul, 17",39.62745100505455,-0.5966090541190636,UPS,Convenience stores,Private,Premises,Valencia,La Barraca Smoke,"C. San Vicente de Paul, 17",46019.0,,,
927,UPS,Convenience Stores,Privada,Premises,Valencia,46019,Outlet Destino 19,"C/ de Pedro Cabanes, 86",39.4945844315013,-0.3781776510556288,UPS,Convenience stores,Private,Premises,Valencia,Outlet Destino 19,"C/ de Pedro Cabanes, 86",46019.0,,,
928,UPS,Convenience Stores,Privada,Premises,Valencia,46020,Frutos Secos Oliguer,"Av. de Valladolid, 28",39.48894250277224,-0.3596238948409249,UPS,Convenience stores,Private,Premises,Valencia,Frutos Secos Oliguer,"Av. de Valladolid, 28",46020.0,,,
929,UPS,Convenience Stores,Privada,Kiosk,Valencia,46020,Fnx-Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2",39.48296083321966,-0.3606566796254025,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2",46020.0,,,
930,UPS,Convenience Stores,Privada,Premises,Valencia,46020,Fnx-Papeleria Paco,"C. del Gorgos, 4",39.476887163780646,-0.3530667459294384,UPS,Convenience stores,Private,Premises,Valencia,Fnx-Papeleria Paco,"C. del Gorgos, 4",46020.0,,,
931,UPS,Convenience Stores,Privada,Premises,Valencia,46021,Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",39.47229766661568,-0.3483277489829566,UPS,Convenience stores,Private,Premises,Valencia,Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",46021.0,,,
932,UPS,Convenience Stores,Privada,Premises,Valencia,46021,Costa De Valencia Formacion E Idiom,"Avda. de Blasco Ibáñez, 39",39.47617886582059,-0.3532848243377796,UPS,Convenience stores,Private,Premises,Valencia,Costa De Valencia Formacion E Idiom,"Avda. de Blasco Ibáñez, 39",46021.0,,,
